region,date,nominal_house_price,real_house_price,fair_value_real,fair_value_nominal,fair_value_gap_log,fair_value_gap_lower_90,fair_value_gap_upper_90,mortgage_rate_lag3,financial_stress_excess_lag3,transaction_growth,earnings_growth_12m_lag1,price_growth
Wales,2010-05-01,125442.0,139333.22818791945,149463.8694217429,134562.63772712805,-0.07018629828941592,-0.20903342582287596,0.06866082924404412,3.5,0.0,0.0655172413793103,0.006965770969723,0.0033322040909649
Wales,2010-06-01,124868.0,138540.69720670392,149059.27308660423,134348.48883435124,-0.07317990768023463,-0.21202703521369468,0.0656672198532254,3.5,0.0,0.1211180124223603,0.0093861350828703,-0.0057042641124258
Wales,2010-07-01,126912.0,141123.87010078388,149733.90185723788,134654.95907201755,-0.059221715032391486,-0.19806884256585153,0.07962541250106855,3.5,0.0,-0.0189189189189189,0.0117592263222412,0.0184738909542243
Wales,2010-08-01,125413.0,138680.52227171493,148902.93486619522,134657.4375728533,-0.07112176298250361,-0.20996889051596365,0.06772536455095643,3.5,0.0,0.0447284345047922,0.0140252044327053,-0.0174651292358305
Wales,2010-09-01,126090.0,139429.14253897552,149034.76694945127,134776.65732186026,-0.0666230805301371,-0.20547020806359714,0.07222404700332294,3.5,0.0,-0.0672782874617736,0.0118683856934584,0.0053836465979344
Wales,2010-10-01,126064.0,139090.61333333334,148731.1076489067,134801.60814100306,-0.0670144137331139,-0.20586154126657394,0.07183271380034614,3.5,0.0,-0.0700808625336927,0.0130314528034507,-0.0024309182039132
Wales,2010-11-01,120670.0,132696.91029900333,148384.57277669213,134935.81995705236,-0.11173971058530263,-0.2505868381187627,0.02710741694815741,3.5,0.0,-0.0262390670553935,0.0119407543136358,-0.0470579575104981
Wales,2010-12-01,122109.0,132954.2072368421,146743.05157742783,134773.07456053796,-0.09867834643669049,-0.23752547397015053,0.04016878109676955,3.5,0.0,-0.2256532066508313,0.0120487061756278,0.001937104731061
Wales,2011-01-01,120980.0,131580.65717415116,146982.9828341539,135141.4535020972,-0.1106967909157408,-0.24954391844920085,0.028150336617719235,3.5,0.0,0.1041666666666667,-0.019090489381348,-0.0103847363157854
Wales,2011-02-01,121161.0,130774.86195652174,145871.3237441186,135147.65140442006,-0.10924765520171498,-0.24809478273517502,0.029599472331745064,3.5,0.0,-0.0365853658536585,-0.022391768029054,-0.0061427924528825
Wales,2011-03-01,118483.0,127606.96203904554,145986.61345005507,135548.49708051438,-0.1345599979496228,-0.2734071254830829,0.004287129583837229,3.5,0.0,-0.0459016393442622,-0.0254101830663614,-0.0245223028192942
Wales,2011-04-01,122354.0,130362.14806866951,144082.9056106372,135231.8912679898,-0.1000725355048715,-0.23891966303833154,0.038774592028588545,3.5,0.0,-0.0894568690095847,-0.022011359744263,0.0213614009506439
Wales,2011-05-01,121278.0,128939.02997858672,143802.20276828232,135258.06383240252,-0.10909910663772315,-0.2479462341711832,0.029748020895736887,3.5,0.0,-0.0841423948220064,-0.0270510503727128,-0.0109766749981936
Wales,2011-06-01,121453.0,129263.48231511256,144131.8649794479,135422.99096256285,-0.10887578971171763,-0.24772291724517767,0.02997133782174241,3.5,0.0,-0.0498614958448753,-0.0269576242533529,0.0025131630549477
Wales,2011-07-01,121731.0,129559.36012861737,144477.20828225472,135747.46760054748,-0.10898261147418431,-0.24782973900764435,0.02986451605927573,3.5,0.0,-0.049586776859504,-0.0248251255147514,0.0022863356232303
Wales,2011-08-01,122518.0,129701.89125799574,143833.44590030157,135866.8401354309,-0.10341733147114063,-0.24226445900460067,0.03542979606231941,3.5,0.0,0.1009174311926606,-0.0270042872454447,0.0010995175173711
Wales,2011-09-01,124054.0,130493.24364406778,142763.92334038884,135719.1778784764,-0.08987092773477023,-0.22871805526823027,0.04897619979868981,3.5,0.0,0.1672131147540982,-0.0267719672315117,0.0060827795753013
Wales,2011-10-01,120911.0,127052.5111111111,143023.99633395654,136110.44968337254,-0.11841194839523972,-0.2572590759286998,0.020435179138220322,3.5,0.0,-0.0231884057971014,-0.0329577386262267,-0.0267209782622046
Wales,2011-11-01,123484.0,129619.0401691332,143087.18345859574,136314.67829993108,-0.09885443100700009,-0.23770155854046013,0.03999269652645995,3.5,0.0,0.0838323353293413,-0.031829573934837,0.0199992136946356
Wales,2011-12-01,120627.0,125954.37539432176,142267.87909409977,136250.50656443997,-0.12179201160800979,-0.26063913914146986,0.017055115925450254,3.5,0.0,0.1533742331288343,-0.0296291866028707,-0.0286799466801657
Wales,2012-01-01,120342.0,126320.93657505284,143211.65911048726,136433.26235500598,-0.12549788535631556,-0.26434501288977563,0.013349242177144477,3.5,0.0,0.1084905660377357,-0.0319483312931632,0.0029060428928975
Wales,2012-02-01,119610.0,124892.46056782332,142512.59226571122,136484.86933000138,-0.13197731102035704,-0.2708244385538171,0.006869816513103005,3.5,0.0,0.0843881856540085,-0.0257647087153614,-0.0113727326641033
Wales,2012-03-01,119522.0,124408.11949685532,142014.13777400367,136436.543239073,-0.13235916699161443,-0.2712062945250745,0.006487960541845611,3.5,0.0,0.2371134020618557,-0.0234566499887171,-0.0038856041186967
Wales,2012-04-01,121352.0,125523.475,140369.1665445644,135704.3301941408,-0.11178306309495767,-0.25063019062841774,0.027064064438502372,3.5,0.0,0.0035087719298245,-0.0244112965504591,0.0089253454302031
Wales,2012-05-01,121528.0,125836.60479666316,140603.6116146088,135789.3892632526,-0.11096038813894005,-0.2498075156724001,0.027886739394519994,3.5,0.0,0.0954063604240282,-0.0199936362067477,0.002491485194433
Wales,2012-06-01,123077.0,127974.30471204188,141297.89575650217,135890.72552614257,-0.09904089822142659,-0.23788802575488663,0.03980622931203345,3.5,0.0,0.0787172011661807,-0.016866520884615,0.0168452212634875
Wales,2012-07-01,122468.0,127207.87029288703,141370.32178266955,136102.74685219745,-0.10556032068630827,-0.24440744821976831,0.03328680684715177,3.5,0.0,-0.0492753623188405,-0.0138056985794888,-0.0060069769668853
Wales,2012-08-01,122012.0,126074.83454734652,140759.93121729634,136223.86092630593,-0.11018016817413923,-0.24902729570759927,0.028666959359320815,3.5,0.0,0.0416666666666667,-0.0148372825767905,-0.008946866736915
Wales,2012-09-01,121152.0,124667.29119170984,140445.72549699552,136485.52377099765,-0.11917260045441935,-0.2580197279878794,0.019674527079040688,3.5,0.0,-0.1376404494382022,-0.0147109251488884,-0.0112271373337371
Wales,2012-10-01,120138.0,122986.63298969073,139658.06488590204,136423.28594091136,-0.12712136684200104,-0.2659684943754611,0.011725760691459003,3.5,0.0,0.0741839762611276,-0.012518660495011,-0.0135728437067328
Wales,2012-11-01,121625.0,124252.70061728396,139513.90189425106,136563.45683908564,-0.11584685136119433,-0.2546939788946544,0.023000276172265716,3.5,0.0,0.0690607734806629,-0.0165681018171337,0.0102417255045903
Wales,2012-12-01,120386.0,122482.88729508198,138858.866103321,136481.62468966897,-0.12548674086112221,-0.2643338683945823,0.013360386672337826,3.5,0.0,-0.0664893617021277,-0.0175530968596232,-0.0143460754148048
Wales,2013-01-01,120804.0,123541.06282183315,141120.67359739792,137994.1329940316,-0.1330417721821462,-0.27188889971560626,0.005805355351313851,3.5,0.0,-0.0042553191489361,-0.0164526925478044,0.0086022686130373
Wales,2013-02-01,119021.0,120846.4754601227,139857.61947559804,137744.9666134289,-0.1461039592233515,-0.2849510867568116,-0.007256831689891469,3.5,0.0,0.0428015564202335,-0.0165858316181003,-0.0220526511481171
Wales,2013-03-01,120226.0,121696.65443425076,139310.04904686377,137626.54392243037,-0.13517050844149558,-0.27401763597495565,0.003676619091964456,3.5,0.0,-0.0472222222222222,-0.0184640367348233,0.0070105672055014
Wales,2013-04-01,119939.0,121159.13224821971,139231.12005718378,137828.99397402987,-0.13903046244136164,-0.2778775899748217,-0.00018333490790159446,2.3,0.0,0.034965034965035,-0.0183788166992316,-0.0044266852449919
Wales,2013-05-01,121804.0,122793.27106598984,138928.55234557643,137809.28908398066,-0.12345757074682773,-0.2623046982802878,0.015389556786632314,2.3,0.0,0.2225806451612904,-0.0142148542141654,0.0133973942306049
Wales,2013-06-01,122504.0,123750.22583926754,139364.73714753985,137961.26547435214,-0.11882927827643641,-0.2576764058098965,0.02001784925702363,2.3,0.0,0.0945945945945945,-0.0172412229517038,0.0077630080787809
Wales,2013-07-01,121672.0,122909.76195320448,139567.86810978132,138162.35080756803,-0.12710054923338632,-0.2659476767668464,0.011746578300073723,2.3,0.0,0.25,-0.0193491518484666,-0.0068147829428397
Wales,2013-08-01,123888.0,124641.11854103344,138781.57796240848,137943.01857894982,-0.10746275939431449,-0.24630988692777453,0.03138436813914555,2.3,0.0,0.1359999999999999,-0.0183222923216065,0.0139881127879846
Wales,2013-09-01,123171.0,123419.57921291626,138105.48186612705,137827.3237959032,-0.11242799103485801,-0.2512751185683181,0.02641913649860203,2.3,0.0,0.2573289902280129,-0.017187232804074,-0.0098487927603265
Wales,2013-10-01,121282.0,121526.76690211908,138118.7204859179,137840.5357518073,-0.127979066454726,-0.2668261939881861,0.010868061078734031,2.3,0.0,0.1823204419889503,-0.0170799062744769,-0.0154552212572856
Wales,2013-11-01,123119.0,123243.11189516127,138341.4216239213,138202.10498583078,-0.11556577532313206,-0.2544129028565921,0.023281352210327982,2.3,0.0,0.193798449612403,-0.0119870560479196,0.0140243818622476
Wales,2013-12-01,121748.0,121381.28915662652,137676.04188515828,138091.9815887388,-0.12596666165125647,-0.26481378918471654,0.012880465882203568,2.3,0.0,0.2763532763532763,-0.010947950316211,-0.0152221829170695
Wales,2014-01-01,124609.0,124986.60303030304,138804.91769385728,138385.56748934413,-0.10486292171509781,-0.24371004924855785,0.03398420581836223,2.3,0.0,0.4316239316239316,8.485481069819834e-05,0.0292698146173702
Wales,2014-02-01,125315.0,125063.1105527638,138031.02372326102,138309.0318274368,-0.09865997516700808,-0.23750710270046813,0.040187152366451956,2.3,0.0,0.294776119402985,0.000991538794816,0.0006119385121614
Wales,2014-03-01,123531.0,123035.3891675025,137613.83988355787,138168.17559305864,-0.11197947019163479,-0.25082659772509486,0.026867657341825252,2.3,0.0,0.0991253644314869,0.0031413790806937,-0.0163464635143189
Wales,2014-04-01,125605.0,124601.16383616385,136968.24616714384,138071.71642830916,-0.0946311722722708,-0.23347829980573084,0.04421595526118924,2.3,0.0,0.3141891891891892,0.0042000073982371,0.012645916090058
Wales,2014-05-01,128324.0,127425.732,137123.87946514838,138090.51305654418,-0.07335104616613819,-0.21219817369959823,0.06549608136732185,2.3,0.0,0.1477572559366755,0.0022263378320455,0.0224157538763325
Wales,2014-06-01,127844.0,126695.7005988024,136956.8006386417,138198.1009465448,-0.07787739925736226,-0.2167245267908223,0.060969728276097784,2.3,0.0,0.108641975308642,0.0052697209637126,-0.0057455477250041
Wales,2014-07-01,128366.0,127595.03303303302,137552.82093524997,138383.9558049494,-0.07514655151575944,-0.21399367904921948,0.0637005760177006,2.3,0.0,0.146341463414634,0.0012261119459855,0.0070732910394184
Wales,2014-08-01,129444.0,128281.32934131737,137030.04291432817,138272.00704950336,-0.06597445555109793,-0.20482158308455797,0.07287267198236211,2.3,0.0,0.0892018779342722,0.0042327969668443,0.0053642935020139
Wales,2014-09-01,130873.0,129568.18444666002,137151.8310552366,138533.01767210706,-0.056881304643807695,-0.19572843217726774,0.08196582288965235,2.3,0.0,0.0803108808290156,0.0053002772031411,0.0099815258181124
Wales,2014-10-01,129368.0,127950.6215139442,137033.17962900826,138551.1705413135,-0.06857866350948427,-0.2074257910429443,0.07026846402397577,2.3,0.0,0.1098130841121496,0.0083680870839655,-0.0125628433306275
Wales,2014-11-01,129622.0,128586.05994005996,137321.78389519948,138428.10239586575,-0.06572855196638372,-0.20457567949984376,0.07311857556707632,2.3,0.0,-0.0974025974025973,0.0073637363996188,0.0049539872589807
Wales,2014-12-01,129628.0,128592.011988012,137235.35422747032,138340.97641661408,-0.06505267127515246,-0.2038997988086125,0.07379445625830758,2.3,0.0,0.0178571428571427,0.0114023673747603,4.628736741452144e-05
Wales,2015-01-01,128912.0,128912.0,139335.93273589836,139335.93273589836,-0.0777577986470579,-0.21660492618051794,0.061089328886402144,2.3,0.0,-0.0567164179104477,0.0094534764492859,0.0024853063393042
Wales,2015-02-01,128403.0,128144.90351758793,139685.67159665097,139967.0123249423,-0.08623301312576892,-0.22508014065922896,0.05261411440769112,2.3,0.0,-0.0778097982708934,0.011455995812533,-0.005968318679363
Wales,2015-03-01,128044.0,127530.28284854564,139520.0979125947,140082.11240569683,-0.08985481300775433,-0.22870194054121437,0.04899231452570571,2.3,0.0,0.0079575596816976,0.014521013981662,-0.0048078334210206
Wales,2015-04-01,129756.0,128976.68468468466,139510.3765781756,140353.33957864798,-0.07850733341998684,-0.21735446095344688,0.060339794113473205,2.3,0.0,-0.0719794344473008,0.014521013981662,0.0112778002135627
Wales,2015-05-01,130243.0,129202.0969030969,139330.09614598253,140452.59440294915,-0.07546808906778146,-0.2143152166012415,0.06337903846567858,2.3,0.0,-0.0781609195402298,0.0165520870827262,0.0017461719689091
Wales,2015-06-01,131119.0,129941.28443113773,139449.9805626328,140713.87766743006,-0.07062328448229493,-0.20947041201575498,0.0682238430511651,2.3,0.0,0.0512249443207126,0.0135075064751866,0.0057048690883405
Wales,2015-07-01,131815.0,130892.295,139856.35275266317,140842.24849210793,-0.06624103463422415,-0.2050881621676842,0.07260609289923589,2.3,0.0,0.0595744680851064,0.014521013981662,0.007292119251657
Wales,2015-08-01,133176.0,131848.22333000996,138956.80150811042,140356.16506811156,-0.052511666536281254,-0.1913587940697413,0.08633546099717879,2.3,0.0,-0.0431034482758621,0.0135064929676804,0.0072766283180207
Wales,2015-09-01,132795.0,131602.23053892216,139025.2949744001,140285.34296510465,-0.05487192667627383,-0.19371905420973387,0.08397520085718621,2.3,0.0,0.0479616306954435,0.0135095274273433,-0.0018674696434626
Wales,2015-10-01,133423.0,132092.76071784645,139095.57498049477,140496.33605784114,-0.05165687814055531,-0.19050400567401535,0.08719024939290473,2.3,0.0,0.0778947368421052,0.0155335100035998,0.0037204403648303
Wales,2015-11-01,133482.0,132151.17248255233,139506.76786085113,140911.66985340754,-0.05416660184386224,-0.19301372937732228,0.0846805256895978,2.3,0.0,0.1270983213429257,0.0155325005359807,0.0004421048759741
Wales,2015-12-01,133999.0,132663.0179461615,139483.19423984582,140887.85883440622,-0.05013190928546862,-0.18897903681892866,0.08871521824799142,2.3,0.0,0.0745614035087718,0.0124980408730246,0.0038656999474468
Wales,2016-01-01,132574.0,132307.51959798994,141001.77206099546,141285.76354550905,-0.06364355112659403,-0.20249067866005407,0.07520357640686601,2.3,0.0,0.0316455696202531,0.0149842869053657,-0.0026833063386551
Wales,2016-02-01,135127.0,134450.0110220441,140562.27084909345,141270.03656333862,-0.04445813478246663,-0.18330526231592667,0.09438899275099341,2.3,0.0,0.190625,0.0149679818550487,0.0160635577125489
Wales,2016-03-01,134091.0,132886.58982035928,140047.98316588765,141317.30023385643,-0.0524890444458439,-0.19133617197930394,0.08635808308761614,2.3,0.0,0.8473684210526315,0.0139550765539586,-0.0116964083518453
Wales,2016-04-01,134382.0,133174.97604790417,140050.60673134134,141319.94757784897,-0.05033996099604643,-0.18918708852950647,0.08850716653741361,2.3,0.0,-0.113573407202216,0.0119373162234808,0.0021678166069669
Wales,2016-05-01,136627.0,135130.0906374502,139568.68173524586,141114.75978065142,-0.03231887349652496,-0.171166001029985,0.10652825403693508,2.3,0.0,-0.1022443890274313,0.0139672807495059,0.0145740758436385
Wales,2016-06-01,138664.0,136872.11928429423,139321.27515894937,141145.2193453203,-0.017735544165763173,-0.1565826716992232,0.12111158336769687,2.3,0.0,-0.086864406779661,0.0139733463805595,0.0128091052321082
Wales,2016-07-01,138575.0,136784.26938369783,139404.8402375437,141229.87842796472,-0.01897721096587368,-0.15782433849933372,0.11986991656758636,2.3,0.0,-0.0883534136546184,0.0129684413455473,-0.0006420453331408
Wales,2016-08-01,137657.0,135474.13379583746,139488.39092829562,141735.93801273944,-0.029200651045094617,-0.16804777857855466,0.10964647648836542,2.3,0.0,0.0585585585585586,0.0109465482490489,-0.0096242810899394
Wales,2016-09-01,137271.0,134827.0059347181,140071.10855567025,142610.16188296338,-0.03815769274259573,-0.17700482027605577,0.10068943479086431,2.3,0.0,0.0434782608695651,0.0109645829743896,-0.0047882084267367
Wales,2016-10-01,138864.0,136256.86956521738,140059.50210028456,142739.39186856797,-0.027525496218393286,-0.16637262375185333,0.11132163131506675,2.3,0.0,-0.140625,0.0079587062251438,0.0105493319249703
Wales,2016-11-01,138504.0,135635.57396449702,139981.83177353244,142942.17262674915,-0.03154095517103883,-0.17038808270449887,0.10730617236242121,2.3,0.0,-0.0191489361702127,0.0079676523924496,-0.0045701651288325
Wales,2016-12-01,138659.0,135121.08635917565,139348.67373594598,142997.27949338264,-0.030807923953988237,-0.16965505148744828,0.1080392035794718,2.05,0.0,0.0489795918367346,0.0059795505139634,-0.0038003735452178
Wales,2017-01-01,138614.0,135743.29585798815,140579.18517271968,143552.15887727874,-0.03500535389917836,-0.1738524814326384,0.10384177363428168,2.05,0.0,0.0644171779141105,0.0068981285291156,0.0045942592240795
Wales,2017-02-01,138086.0,134299.11655239962,139811.6862986468,143754.00977937397,-0.04022689394406598,-0.17907402147752602,0.09862023358939406,2.05,0.0,-0.0393700787401575,0.0037924166419016,-0.0106960463074283
Wales,2017-03-01,139940.0,135571.14146341462,139297.0293504045,143785.95678163608,-0.02711202321450301,-0.16595915074796305,0.11173510431895703,2.05,0.0,-0.2421652421652421,-8.384778551062677e-05,0.0094270064481634
Wales,2017-04-01,141933.0,136967.41399416907,138715.070877889,143744.01604566746,-0.012678936034530963,-0.151526063567991,0.12616819149892908,2.05,0.0,0.253125,6.0806430575155446e-06,0.0102465116887877
Wales,2017-05-01,139592.0,134186.6950629235,138405.112525636,143980.34364449346,-0.030952905693967026,-0.16980003322742707,0.10789422183949302,2.05,0.0,0.2444444444444444,-0.0038812121874307,-0.0205109664577403
Wales,2017-06-01,142401.0,136886.92449177153,139441.3647201103,145058.33812273305,-0.01848897196259358,-0.15733609949605362,0.12035815557086646,2.05,0.0,0.2343387470997679,-0.0057578380607897,0.0199231393291992
Wales,2017-07-01,143002.0,137597.85465116278,140171.4344939835,145676.65699676838,-0.018530871401491567,-0.1573779989349516,0.12031625613196847,2.05,0.0,0.0330396475770924,-0.0037772759852139,0.0051801178290933
Wales,2017-08-01,144735.0,138460.36127167632,139436.01904372222,145754.87187047699,-0.0070217667440370946,-0.14586889427749714,0.13182536078942295,2.05,0.0,0.0978723404255319,-0.0028119438883004,0.0062487502800401
Wales,2017-09-01,145083.0,138393.29394812678,139280.17127765308,146012.74753276623,-0.00638793731774534,-0.14523506485120538,0.1324591902157147,2.05,0.0,0.0964912280701755,-0.0056195040044515,-0.0004844965821977
Wales,2017-10-01,146794.0,139891.01919385797,139320.1661342241,146194.97795756446,0.004089047180299232,-0.1347580803531608,0.14293617471375927,2.05,0.0,0.1386363636363636,-0.0065198122310764,0.0107640972647935
Wales,2017-11-01,144972.0,137626.38240917784,138850.6413315919,146261.60204717534,-0.008856192877157554,-0.1477033204106176,0.1299909346563025,2.05,0.0,0.0997830802603036,-0.006491520365178,-0.0163210453966584
Wales,2017-12-01,145617.0,137843.3565300286,138573.49344744615,146388.3128160836,-0.005282880660724132,-0.14413000819418417,0.1335642468727359,2.05,0.0,0.017509727626459,-0.0083348409143835,0.0015753030917746
Wales,2018-01-01,144990.0,137907.15517241377,139000.88094600095,146139.8990006294,-0.007899600723931144,-0.14674672825739118,0.1309475268095289,2.05,0.0,0.0547550432276657,-0.006222832766756,0.0004627272901842
Wales,2018-02-01,145068.0,137323.66444232603,138163.1732159154,145954.85267220065,-0.006094747606962159,-0.1449418751404222,0.13275237992649788,2.05,0.0,0.0191256830601092,-0.0063629545290246,-0.0042400164709608
Wales,2018-03-01,145837.0,137920.13428571427,138623.52687007023,146580.76859372985,-0.005087038323562609,-0.14393416585702265,0.13376008920989743,2.3,0.0,-0.1748120300751879,-0.0042723378359745,0.0043341269074996
Wales,2018-04-01,145412.0,136996.3149905123,138312.1693689409,146808.68732614676,-0.009559199757461556,-0.1484063272909216,0.12928792777599848,2.3,0.0,-0.0274314214463839,-0.0013233752620543,-0.0067207529773316
Wales,2018-05-01,146531.0,137528.6228733459,138134.69652425355,147176.74614568002,-0.004397209093982113,-0.14324433662744215,0.13444991843947793,2.3,0.0,-0.0267857142857143,-0.0012309351616484,0.0038780342077249
Wales,2018-06-01,148527.0,139401.99527410208,138231.4252128421,147279.80652083276,0.008432536656249212,-0.13041459087721083,0.14727966418970925,2.3,0.0,-0.0620300751879698,-0.0011391940412076,0.0135297497299546
Wales,2018-07-01,150195.0,140967.51890359167,138529.10900761638,147596.97616320054,0.017449024570542093,-0.12139810296291795,0.15629615210400213,2.3,0.0,0.0362473347547973,-0.0011391940412076,0.0111676899302253
Wales,2018-08-01,152466.0,142158.43943661972,137763.3616605743,147752.24588973983,0.03140476359251032,-0.10744236394094972,0.17025189112597036,2.3,0.0,0.058139534883721,-0.0021061454506545,0.0084127048174096
Wales,2018-09-01,151747.0,141355.31988742965,137747.33693325502,147873.7776141489,0.025855604467881932,-0.11299152306557811,0.16470273200134197,2.3,0.0,-0.0919999999999999,-0.0029014970325095,-0.0056654865661354
Wales,2018-10-01,152401.0,141831.48359887535,137644.82608506273,147902.3458537381,0.029962974239797546,-0.1088841532936625,0.1688101017732576,2.3,0.0,0.0079840319361277,-0.0009577772664518,0.0033628979481505
Wales,2018-11-01,151646.0,140733.1570093458,137389.8829120229,148043.47906934997,0.024042849146265866,-0.11480427838719418,0.1628899766797259,2.3,0.0,0.1420118343195267,-0.0009352914478376,-0.0077740238031775
Wales,2018-12-01,153612.0,142424.57142857142,137882.22204436644,148712.8497578212,0.032412678956095675,-0.10643444857736437,0.17125980648955572,2.55,0.0,-0.0554493307839387,8.80209251747921e-05,0.0119469424083469
Wales,2019-01-01,150122.0,140236.2615239887,139296.41572064345,149115.90121958105,0.006724432750417009,-0.13212269478304303,0.14557156028387705,2.55,0.0,-0.0191256830601093,-0.008235282637351,-0.0154839537029065
Wales,2019-02-01,150566.0,139992.54494382025,138695.4212669,149170.9062568471,0.009308855788614068,-0.12953827174484597,0.1481559833220741,2.55,0.0,0.0375335120643431,-0.0055341575712078,-0.0017394117663229
Wales,2019-03-01,151406.0,140510.4280373832,138633.54092452824,149383.5738058864,0.013447651434731256,-0.12539947609872878,0.1522947789681913,2.55,0.0,0.0068337129840547,-0.0054494266897031,0.0036925361360395
Wales,2019-04-01,152875.0,141082.59758364313,138264.21859342384,149821.04653224978,0.020179035248013122,-0.11866809228544692,0.15902616278147316,2.55,0.0,0.0307692307692306,-0.0063620778933503,0.0040638104045722
Wales,2019-05-01,153038.0,140840.3466172382,137730.37703856855,149658.68763808205,0.022328970909763157,-0.11651815662369688,0.1611760984432232,2.55,0.0,0.048165137614679,-0.0081386300288213,-0.0017185619759665
Wales,2019-06-01,154250.0,141955.74606116774,138016.809839058,149969.92730749605,0.02813987340566193,-0.11070725412779811,0.16698700093912197,2.55,0.0,-0.064128256513026,-0.007142639922279,0.007888406217722
Wales,2019-07-01,155700.0,143290.17608897126,137868.72865696365,149809.021370457,0.03856978680341605,-0.10027734073004399,0.1774169143368761,2.55,0.0,0.0329218106995885,-0.007142639922279,0.0093564160544552
Wales,2019-08-01,159275.0,145904.12822878227,137535.17136743787,150139.09945851227,0.05907007388745811,-0.07977705364600193,0.19791720142091815,2.55,0.0,-0.0329670329670329,-0.007142639922279,0.0180779724211426
Wales,2019-09-01,155676.0,142475.82304147465,138518.55984992138,151352.1021522303,0.0281679996614983,-0.11067912787196174,0.16701512719495834,2.55,0.0,0.0242290748898679,-0.0051835405582213,-0.0237774276006454
Wales,2019-10-01,157444.0,144360.01108033242,138886.7614232741,151474.6854193412,0.03865132143906713,-0.10019580609439291,0.17749844897252717,2.55,0.0,0.0019801980198019,-0.0051671830473674,0.0131379340819623
Wales,2019-11-01,159560.0,146030.48847926268,139122.60871473,152012.1152623183,0.048459803694111514,-0.09038732383934853,0.18730693122757155,2.55,0.0,-0.0967184801381693,-0.002395040856579,0.0115051685783686
Wales,2019-12-01,157588.0,144225.6995391705,139359.49795143123,152270.9519408891,0.034322519895660264,-0.10452460763779978,0.1731696474291203,2.55,0.0,-0.0080971659919028,-0.0014342268861943,-0.0124359946443668
Wales,2020-01-01,154532.0,141820.95748613676,139869.0606640248,152405.15975677225,0.013858695281411926,-0.12498843225204812,0.15270582281487197,2.55,0.0,0.0724233983286908,0.0287860964596062,-0.0168140311921387
Wales,2020-02-01,157134.0,143677.773480663,139457.60081875298,152518.58458123438,0.029812489777444995,-0.10903463775601505,0.16865961731090504,2.55,0.0,0.0180878552971577,0.0239325696976488,0.0130077087862741
Wales,2020-03-01,158163.0,144618.6546961326,139496.24885441436,152560.8522214441,0.036062599399928175,-0.10278452813353187,0.17490972693338822,2.55,0.0,-0.0678733031674208,0.0249596793890345,0.0065272023097087
Wales,2020-04-01,151534.0,138685.03410138248,140418.05717060485,153427.58512598817,-0.012418675364768816,-0.15126580289822886,0.12642845216869122,2.55,0.0,-0.5621890547263682,0.0268790795377031,-0.0418948900839648
Wales,2020-05-01,154054.0,140991.35668202766,141098.63206631568,154171.2142919965,-0.0007605756583952683,-0.1396077031918553,0.13808655187506477,2.55,0.0,-0.5733041575492341,0.0335890194122652,0.0164931680884432
Wales,2020-06-01,158488.0,144915.8232044199,141317.7843238001,154552.98466832517,0.02514190028862373,-0.11370522724483631,0.16398902782208377,2.55,0.0,-0.4475374732334047,0.0364707731838609,0.0274544558515437
Wales,2020-07-01,159465.0,145140.92117323558,141278.17236199835,155221.03327989948,0.02697434013137645,-0.11187278740208359,0.1658214676648365,1.9,0.0,-0.3944223107569721,0.0355163802067117,0.0015520963974626
Wales,2020-08-01,163805.0,149777.5,142000.74647475683,155299.91004187908,0.05331854508297873,-0.08552858245048131,0.19216567261643877,1.9,0.0,-0.3863636363636363,0.03077065894087,0.0314457189141261
Wales,2020-09-01,160994.0,146532.577451879,140925.13715885393,154833.15673747193,0.03901896817868966,-0.09982815935477038,0.1778660957121497,1.9,0.0,-0.2021505376344086,0.0403148805783835,-0.0219030841135232
Wales,2020-10-01,166597.0,151632.28322639782,141041.1904228977,154960.6633951474,0.07240642220466675,-0.06644070532879329,0.2112535497381268,1.9,0.0,0.0494071146245058,0.0365024698339611,0.0342106251584475
Wales,2020-11-01,168781.0,153902.2341597796,141820.36620622958,155531.09647390133,0.08175632763427032,-0.05709079989918972,0.22060345516773036,1.9,0.0,0.0152963671128107,0.0345918662029305,0.0148591571172644
Wales,2020-12-01,171640.0,156079.23076923075,141691.772083322,155818.14210975592,0.09670968860220697,-0.042137438931253074,0.235556816135667,1.9,0.0,0.2653061224489796,0.0384060556371452,0.0140462101665495
Wales,2021-01-01,169842.0,154727.62018348623,142515.53075371162,156436.98743358074,0.08221530042131064,-0.0566318271121494,0.22106242795477068,1.9,0.0,0.0155844155844155,0.0269071598078367,-0.0086974859270174
Wales,2021-02-01,168438.0,153307.9138405133,142531.68232441656,156598.25318825623,0.07288410067336848,-0.06596302686009156,0.21173122820682852,1.9,0.0,0.2157360406091371,0.0259468086314555,-0.009217874165504
Wales,2021-03-01,173661.0,157628.31170018282,142287.81082638283,156760.18634850235,0.10238796091330293,-0.03645916662015711,0.24123508844676297,1.9,0.0,0.5655339805825244,0.0287957386594395,0.0277913962864833
Wales,2021-04-01,171658.0,154819.61307901907,141341.42871585116,156713.91038887424,0.09108220903341646,-0.04776491850004358,0.2299293365668765,1.9,0.0,1.914772727272727,0.025974543763664,-0.0179791514508131
