region,date,nominal_house_price,real_house_price,hpi_index,price_to_income_ratio_derived,price_to_income_ratio_official,mortgage_rate,base_rate,net_additions_monthly,gross_yield_pct,rental_index,real_monthly_rent,population,cpi,log_real_price,log_income,log_population,log_rent,log_supply,log_price_to_income,price_growth,price_growth_3m,price_growth_12m,mortgage_rate_lag1,base_rate_lag1,earnings_lag1,yield_lag1,mortgage_rate_lag3,supply_lag3,supply_lag6,supply_lag12,earnings_lag12,price_growth_lag1,earnings_lag1_diff,log_price_to_income_diff,base_rate_lag3,time_trend,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,regime_gfc,regime_stamp_duty,pti_lag12,pti_lag12_diff,affordability_gap,payment_burden,payment_burden_gap,price_to_rent,log_ptr,ptr_gap,lender_spread,lender_spread_lag3,high_rate_period,rate_x_high,rate_x_low,supply_smooth_12m,supply_gap,supply_gap_lag12,financial_stress,financial_stress_lag3,rent_extrapolated,approvals,approvals_lag1,approvals_growth,housing_starts,starts_lag6,starts_lag12,unemployment_rate,unemployment_diff,unemployment_lag1,transactions,transaction_growth,transactions_lag1,nominal_annual_earnings_asof,earnings_obs_date,real_annual_earnings,earnings_staleness_months,earnings_anchor_flag,earnings_interpolated_flag,log_income_asof,earnings_growth_12m,earnings_growth_12m_lag1,official_pti_anchor_flag,population_anchor_flag,supply_anchor_flag,earnings_growth_12m_lag1_is_interpolated,net_additions_monthly_is_interpolated
East Midlands,2006-07-01,143553.0,178185.16125,,6.678747557457896,6.07,5.7,4.5,22721.013698630137,3.934197324414716,69.973209,582.6303375,4366780.378082192,80.0,12.09057852034967,10.191648041778343,15.289536539946395,6.367552915775164,10.03104548885695,1.8989304785713264,0.0192078185103135,0.0057635961007858,0.0024889148321709,5.7,4.5,26925.52453953107,4.009211727127538,5.7,23090.0,22601.780821917808,21603.64383561644,26866.110230179027,0.0064907764522299,-19.688024118699104,0.01795859910988229,4.5,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.862090613787005,0.0091836324317033,,0.3965788303109706,0.0702130499776603,25.485736807345702,3.2381189547865055,,1.2000000000000002,1.2000000000000002,1.0,5.7,0.0,22536.214611872147,3404.9660507523004,2287.5961877386035,6.840000000000002,6.840000000000002,False,117668,118476.0,0.192444111149395,41190.0,49660.0,45200.0,5.483426435314991,-0.0195047091590714,5.502931144474062,125720.0,0.1665584114317528,135030.0,21494.0,2005-12-01,26679.427499999998,7,False,True,10.191648041778343,0.015435938330675025,0.012871337728424193,False,False,False,True,True
East Midlands,2006-08-01,144201.0,178098.99626865672,,6.708895505722527,6.07,5.7,4.5,22595.31506849315,3.934197324414716,70.13193,581.0532089552238,4370296.205782048,80.4,12.090094833487909,10.186660500267305,15.29034134641819,6.364842334337092,10.025497865916922,1.9034343332206014,-0.000483686861763,0.0084049693669268,0.0020269271676164,5.7,4.5,27005.29473287671,3.934197324414716,5.7,22968.35616438356,22769.945205479453,21771.80821917808,26883.95510204081,0.0192078185103135,79.77019334564102,0.004503854649275052,4.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8664867844505089,0.0043961706635038,,0.3976673145882641,0.0713015342549539,25.542554095991164,3.2403458493628143,,1.2000000000000002,1.2000000000000002,1.0,5.7,0.0,22604.840182648404,3279.2674206153133,2455.760571300245,6.840000000000002,6.840000000000002,False,118457,117668.0,0.1517004686254301,39396.666666666664,47760.0,44076.666666666664,5.081485335719302,-0.4019410995956889,5.483426435314991,132180.0,0.2348654708520179,125720.0,21494.0,2005-12-01,26546.694029850747,8,False,True,10.186660500267305,0.012968120587916632,0.015435938330675025,False,False,False,True,True
East Midlands,2006-09-01,142806.0,176156.96645962732,,6.643993672652834,6.07,5.95,4.75,22469.616438356163,3.934197324414716,70.322194,581.9103354037267,4373812.033481905,80.5,12.079130731438273,10.185417492027709,15.291145505697358,6.366316372982339,10.019919295089586,1.893713239410564,-0.0109641020496358,0.0025866765329715,0.0019925389556319,5.7,4.5,26918.353363320384,3.934197324414716,5.7,22842.657534246577,22921.835616438355,21939.972602739726,26901.709160305345,-0.000483686861763,-86.94136955632712,-0.009721093810037384,4.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8552751628413624,-0.0112116216091464,,0.4026469854513276,0.0762812051180174,25.226819858396578,3.227907708667933,,1.2000000000000002,1.2000000000000002,1.0,5.7,0.0,22648.977168949772,3153.5687904783263,2623.92495486189,7.1400000000000015,6.840000000000002,False,123253,118457.0,0.1861971397224413,37603.333333333336,45860.0,42953.333333333336,5.2401802452602375,0.1586949095409355,5.081485335719302,126890.0,0.1780707455203787,132180.0,21494.0,2005-12-01,26513.716770186333,9,False,True,10.185417492027709,0.014290667379912136,0.012968120587916632,False,False,False,True,True
East Midlands,2006-10-01,144280.0,177754.39205955336,,6.712570950032568,6.07,5.95,4.75,22347.972602739726,3.921652100755343,70.498153,582.6421339950373,4377214.447384993,80.6,12.08815805655602,10.184176026939642,15.291923109120674,6.367573162533457,10.014490884640384,1.9039820296163767,0.0090273251177492,-0.0008068212645498,0.0021352337767998,5.95,4.75,26932.268847102863,3.934197324414716,5.7,22721.013698630137,23090.0,22102.712328767124,26950.80228716645,-0.0109641020496358,13.915483782478988,0.010268790205812728,4.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8607669058722376,0.0054917430308751,,0.4061119610513599,0.0797461807180497,25.42360934900899,3.2356782442345624,,1.2000000000000002,1.2000000000000002,1.0,5.7,0.0,22669.415525114153,3031.92495486189,2786.6646808892874,7.1400000000000015,6.840000000000002,False,126161,123253.0,0.1512825894527436,35810.0,43960.0,41830.0,5.435170128777919,0.1949898835176817,5.2401802452602375,124980.0,0.2417287630402385,126890.0,21494.0,2005-12-01,26480.821339950373,10,False,True,10.184176026939642,0.014321087326180981,0.014290667379912136,False,False,False,True,True
East Midlands,2006-11-01,144542.0,177636.39356435643,,6.724760398250675,6.07,5.95,4.75,22222.27397260274,3.921652100755343,70.650433,582.4534900990099,4380730.275084849,80.8,12.087494007265455,10.181697710925176,15.292725997926242,6.3672493369284595,10.008850396958366,1.9057962963402815,-0.0006640492905631,-0.0008669420741499,0.0020823238798037,5.95,4.75,26944.624134063022,3.921652100755343,5.7,22595.31506849315,22968.35616438356,22270.87671232877,27036.85387547649,0.0090273251177492,12.355286960158992,0.0018142667239047228,4.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8575499480791928,-0.0032169577930447,,0.406136537083212,0.0797707567499018,25.41496110618784,3.2353380205489968,,1.2000000000000002,1.2000000000000002,1.0,5.7,0.0,22665.36529680365,2906.226324724903,2954.8290644509325,7.1400000000000015,6.840000000000002,False,126026,126161.0,0.1254230628410175,40330.0,43036.666666666664,44440.0,5.740177262434501,0.3050071336565816,5.435170128777919,127530.0,0.2313411219465095,124980.0,21494.0,2005-12-01,26415.274752475245,11,False,True,10.181697710925176,0.011810391565472367,0.014321087326180981,False,False,False,True,True
East Midlands,2006-12-01,146212.0,178583.6605166052,,6.662353048391506,6.15,6.2,5.0,22100.630136986303,3.921652100755343,70.785971,579.9828413284133,4384132.688987937,81.3,12.092812456770218,10.196339724048107,15.29350237380067,6.362998519186323,10.003361400085163,1.896472732722111,0.0053184495047613,0.0045605751106491,0.0029132196530016,5.95,4.75,26925.10813101858,3.921652100755343,5.95,22469.616438356163,22842.657534246577,22433.616438356163,27051.38403041825,-0.0006640492905631,-19.516003044442183,-0.00932356361817055,4.75,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8523603723338016,-0.0051895757453912,0.0345799072822075,0.4199406460588689,0.0935748657255586,25.659331016812327,3.2449072877958938,0.0358639787569843,1.2000000000000002,1.2000000000000002,1.0,5.95,0.0,22637.616438356166,2784.5824891084667,3117.5687904783263,7.440000000000001,7.1400000000000015,False,121216,126026.0,-0.0157763541438303,44850.0,42113.333333333336,47050.0,5.867824187073124,0.1276469246386229,5.740177262434501,133770.0,0.1617021276595744,127530.0,21946.0,2006-12-01,26804.892988929892,0,True,False,10.196339724048107,-0.009111956756489348,0.011810391565472367,True,False,False,False,True
East Midlands,2007-01-01,145749.0,179564.2146401985,,6.641255809714754,6.15,6.2,5.0,21974.931506849316,3.900095658907666,70.85271,585.5619975186105,4387648.516687794,80.6,12.09828816466428,10.204987091089288,15.294303996140693,6.372572065593606,9.997657605681596,1.8933010735749922,0.0054757078940621,0.0033767027027534,0.0040380953843244,6.2,5.0,26804.892988929892,3.921652100755343,5.95,22347.972602739726,22721.013698630137,22601.780821917808,27237.786392112383,0.0053184495047613,-120.21514208868756,-0.0031716591471186995,4.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.837470526229278,-0.0148898461045234,0.0291270643710148,0.418164195315688,0.0917984149823778,25.554398367312583,3.240809449282675,0.0304954946340152,1.2000000000000002,1.2000000000000002,1.0,5.95,0.0,22585.378995433788,2658.8838589714796,3285.7331740399713,7.440000000000001,7.1400000000000015,False,118691,121216.0,-0.0092570951585976,49370.0,41190.0,49660.0,5.599279540379902,-0.268544646693222,5.867824187073124,97580.0,0.1619433198380566,133770.0,21946.0,2006-12-01,27037.68982630273,1,False,True,10.204987091089288,-0.005573371390388604,-0.009111956756489348,False,False,False,True,True
East Midlands,2007-02-01,146373.0,179442.45555555556,,6.669689237218627,6.15,6.45,5.25,21849.23287671233,3.900095658907666,70.933629,583.3445925925926,4391164.3443876505,81.0,12.09760985364992,10.200036585929432,15.295104976397011,6.368778079650478,9.991921091290129,1.8975732677204873,-0.0006783110143615,0.0033719487948206,0.0040797394783971,6.2,5.0,27066.56948910568,3.900095658907666,5.95,22222.27397260274,22595.31506849315,22769.945205479453,27182.46527362492,0.0054757078940621,261.67650017578853,0.004272194145495067,4.75,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8383255945649688,0.0008550683356907,0.0310892700916216,0.4294128345224878,0.1030470541891776,25.63414172831204,3.243925124211441,0.032318432271905,1.2000000000000002,1.2000000000000002,1.0,5.95,0.0,22508.65296803653,2533.1852288344926,3453.8975576016164,7.740000000000001,7.1400000000000015,False,119057,118691.0,0.0439201038159371,48793.333333333336,39396.666666666664,47760.0,5.398433472401789,-0.2008460679781132,5.599279540379902,96560.0,0.1029126213592233,97580.0,21946.0,2006-12-01,26904.17037037037,2,False,True,10.200036585929432,-0.006702530823991082,-0.005573371390388604,False,False,False,True,True
East Midlands,2007-03-01,146938.0,179249.9189189189,,6.6954342476988975,6.15,6.45,5.25,21735.698630136987,3.900095658907666,70.936138,580.4902334152333,4394339.930697199,81.4,12.096536306126584,10.195110467593377,15.295827891405285,6.363872976560985,9.986711285999805,1.9014258385332075,-0.0010735475233349,0.0012412831187885,0.0037390431008786,6.45,5.25,26961.64446473871,3.900095658907666,6.2,22100.630136986303,22469.616438356163,22921.835616438355,27191.652586072192,-0.0006783110143615,-104.92502436697032,0.0038525708127201685,5.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8410024739503257,0.0026768793853568,0.0327210977426197,0.4306557753162198,0.1042899949829096,25.73254877237225,3.2477566797775994,0.0348110993996169,1.2000000000000002,1.2000000000000002,1.0,6.2,0.0,22409.80821917808,2419.6509822591506,3605.7879685605185,7.740000000000001,7.440000000000001,False,114420,119057.0,-0.0259391999455166,48216.666666666664,37603.333333333336,45860.0,5.4246799191657775,0.0262464467639889,5.398433472401789,117970.0,0.0524578463734499,96560.0,21946.0,2006-12-01,26771.96314496314,3,False,True,10.195110467593377,-0.010329263934921395,-0.006702530823991082,False,False,False,True,True
East Midlands,2007-04-01,148340.0,180516.6911764706,,6.75931832680215,6.15,6.45,5.25,21610.0,3.8484909429762815,71.153452,580.8441544117647,4397855.758397056,81.6,12.103578524371615,10.192656478631811,15.296627652468752,6.364482484057185,9.980911449500931,1.9109220457398046,0.0070422182450311,0.0017634532357782,0.0025242326936919,6.45,5.25,26854.983305846315,3.900095658907666,6.2,21974.931506849316,22347.972602739726,23090.0,27068.430992719364,-0.0010735475233349,-106.66115889239518,0.009496207206597163,5.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.867164312229993,0.0261618382796673,0.0396832956888701,0.4343023955788651,0.1079366152455548,25.89861236233615,3.254189390526429,0.039770816928859,1.2000000000000002,1.2000000000000002,1.0,6.2,0.0,22286.474885844746,2293.9523521221636,3773.952352122163,7.740000000000001,7.440000000000001,False,109267,114420.0,-0.0126327203722947,47640.0,35810.0,43960.0,5.325924007095772,-0.0987559120700058,5.4246799191657775,105780.0,0.0387901404301287,117970.0,21946.0,2006-12-01,26706.345588235297,4,False,True,10.192656478631811,-0.006498621594352549,-0.010329263934921395,False,False,True,True,False
East Midlands,2007-05-01,148733.0,180552.40709046455,,6.777225918162763,6.15,6.45,5.25,21087.049180327867,3.8484909429762815,71.343425,580.977836185819,4401258.172300143,81.8,12.103776358604906,10.19020849699317,15.297401006263112,6.364712608423441,9.956414348099456,1.9135678616117362,0.0001978342332904,0.0020555016516622,0.0032413694348149,6.45,5.25,26817.688013698633,3.8484909429762815,6.45,21849.23287671233,22222.27397260274,22968.35616438356,26945.21256364977,0.0070422182450311,-37.29529214768263,0.0026458158719315783,5.25,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.863319006253104,-0.003845305976889,0.0398761152162558,0.4350052160685846,0.1086394357352744,25.897776106200855,3.2541571003934644,0.0383682327684495,1.2000000000000002,1.2000000000000002,1.0,6.45,0.0,22129.69930384011,1771.001532450031,3652.308516505724,7.740000000000001,7.740000000000001,False,114365,109267.0,-0.009972558151614,47203.333333333336,40330.0,43036.666666666664,5.212730051870907,-0.1131939552248644,5.325924007095772,117560.0,0.0388829975256275,105780.0,21946.0,2006-12-01,26641.0488997555,5,False,True,10.19020849699317,-0.002686711001170905,-0.006498621594352549,False,False,False,True,True
East Midlands,2007-06-01,150425.0,182161.00609756095,,6.85432425043288,6.15,6.7,5.5,20546.666666666668,3.8484909429762815,71.444061,580.3721707317072,4404774.0,82.0,12.112646223875426,10.187766493337618,15.298199510701409,6.363669571431296,9.930454000765945,1.924879730537808,0.0088698652705208,0.0053699725829474,0.0034396268363391,6.45,5.25,26779.657159125163,3.8484909429762815,6.45,21735.698630136987,22100.630136986303,22842.657534246577,26925.52453953107,0.0001978342332904,-38.030854573469696,0.011311868926071833,5.25,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.870540718499197,0.0072217122460929,0.0484550856458712,0.4497345720397911,0.1233687917064809,26.15577487515475,3.26407000265613,0.0466717638634111,1.2000000000000002,1.2000000000000002,1.0,6.45,0.0,21938.366731541784,1230.6190187888317,3526.6098863687403,8.040000000000001,7.740000000000001,False,114219,114365.0,-0.0359313278638712,46766.666666666664,44850.0,42113.333333333336,5.046290841951451,-0.1664392099194565,5.212730051870907,134370.0,-0.0048878027105088,117560.0,21946.0,2006-12-01,26576.070731707317,6,False,True,10.187766493337618,-0.002628867500175991,-0.002686711001170905,False,True,False,True,True
East Midlands,2007-07-01,152049.0,185257.24785276077,,6.9283240681673215,6.15,6.7,5.5,20023.715846994535,3.776259808195291,71.703112,586.0527607361963,4404873.319672131,81.5,12.12950066710424,10.193882720355054,15.298222058635172,6.373409820910071,9.904672642389396,1.9356179467491867,0.016854443228814,0.0086407142442084,0.0032435122295475,6.7,5.5,26742.727517540927,3.8484909429762815,6.45,21610.0,21974.931506849316,22721.013698630137,27005.29473287671,0.0088698652705208,-36.92964158423638,0.010738216211378715,5.25,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8867902933708784,0.0162495748716815,0.0562902583916484,0.4541234527894942,0.127757672456184,26.3425155925156,3.27118419640617,0.0520509267226945,1.2000000000000002,1.2000000000000002,1.0,6.45,0.0,21713.591910572148,707.6681991166988,3404.9660507523004,8.040000000000001,7.740000000000001,False,112770,114219.0,-0.0416255906448652,46330.0,49370.0,41190.0,5.150521468520294,0.1042306265688433,5.046290841951451,128660.0,0.0233853006681514,134370.0,21946.0,2006-12-01,26739.114110429447,7,False,True,10.193882720355054,0.0022371773318392574,-0.002628867500175991,False,False,False,True,True
East Midlands,2007-08-01,153128.0,185887.6577017115,,6.9774902032261,6.15,6.95,5.75,19483.333333333332,3.776259808195291,71.69791,583.8548655256724,4408217.96875,81.8,12.13289777936837,10.19020849699317,15.29898107703836,6.369652434007035,9.877314678232104,1.942689282375201,0.00339711226413,0.0097071402544883,0.0035669121567053,6.7,5.5,26934.432762417007,3.776259808195291,6.45,21087.049180327867,21849.23287671233,22595.31506849315,26918.353363320384,0.016854443228814,191.70524487608057,0.007071335626014363,5.25,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889531219381628,0.0027409260107496,0.0603548448809545,0.4673806581099456,0.1410148777766354,26.53165890441339,3.2783386955733356,0.0573552563308021,1.2000000000000002,1.2000000000000002,1.0,6.45,0.0,21454.26009930883,167.2856854554957,3279.2674206153133,8.340000000000002,7.740000000000001,False,107764,112770.0,-0.0902690427750153,44306.666666666664,48793.333333333336,39396.666666666664,5.345992828802321,0.1954713602820268,5.150521468520294,136790.0,0.034876683310637,128660.0,21946.0,2006-12-01,26641.0488997555,8,False,True,10.19020849699317,0.00355429831671894,0.0022371773318392574,False,False,False,True,True
East Midlands,2007-09-01,153623.0,186260.85347985345,,7.000045566390231,6.15,6.95,5.75,18942.950819672133,3.776259808195291,71.827512,584.1968131868131,4411562.617827869,81.9,12.134903408261293,10.188986749742847,15.29973951976953,6.370237934935019,9.84918715289792,1.9459166585184453,0.0020056288929222,0.0074190614619554,0.0046477230685851,6.95,5.75,26864.10722443648,3.776259808195291,6.7,20546.666666666668,21735.698630136987,22469.616438356163,26932.268847102863,0.00339711226413,-70.32553798052686,0.0032273761432441983,5.5,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8780502993818555,-0.0114809199997725,0.0606288721397003,0.4683953568485046,0.1420295765151943,26.56936402188877,3.2797588235382737,0.0569943120443543,1.2000000000000002,1.2000000000000002,1.0,6.7,0.0,21160.371297751823,-373.0968282057038,3153.5687904783263,8.340000000000002,8.040000000000001,False,99291,107764.0,-0.1944131177334426,42283.333333333336,48216.666666666664,37603.333333333336,5.70060823267376,0.3546154038714393,5.345992828802321,109250.0,-0.1390180471274332,136790.0,21946.0,2006-12-01,26608.520146520143,9,False,True,10.188986749742847,0.0035756351007119047,0.00355429831671894,False,False,False,True,True
East Midlands,2007-10-01,151721.0,183060.69623329284,,6.913378292171695,6.15,6.95,5.75,18420.0,3.823566366899363,71.980375,582.6002187120291,4414799.375,82.3,12.117573050238065,10.184114632918847,15.300472949311589,6.367501219932111,9.821192309809298,1.9334584173192175,-0.0173303580232282,-0.0039758722887253,0.0024512494735036,6.95,5.75,26859.727372171204,3.776259808195291,6.7,20023.715846994535,21610.0,22347.972602739726,26944.624134063022,0.0020056288929222,-4.379852265275986,-0.012458241199227782,5.5,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8866189756617404,0.0085686762798848,0.0457604709596661,0.4621229580517605,0.1357571777184503,26.184435792293144,3.2651651805179536,0.0411535905233271,1.2000000000000002,1.2000000000000002,1.0,6.7,0.0,20833.040247523517,-896.0476478778364,3031.92495486189,8.340000000000002,8.040000000000001,False,86355,99291.0,-0.3155174737042351,40260.0,47640.0,35810.0,5.6644839745535736,-0.0361242581201866,5.70060823267376,113080.0,-0.09521523443751,109250.0,21946.0,2006-12-01,26479.195625759417,10,False,True,10.184114632918847,-6.139213622136097e-05,0.0035756351007119047,False,False,False,True,True
East Midlands,2007-11-01,152106.0,183080.3127272727,,6.930921352410461,6.15,6.95,5.75,17879.617486338797,3.823566366899363,72.067508,581.8859636363636,4418144.024077869,82.5,12.11768020291159,10.181687447261236,15.301230261814704,6.366274489763795,9.791416655117164,1.9359927556503538,0.0001071526735252,-0.0050725254855935,0.0025155163038443,6.95,5.75,26756.552678972686,3.823566366899363,6.95,19483.333333333332,21087.049180327867,22222.27397260274,26925.10813101858,-0.0173303580232282,-103.17469319851809,0.0025343383311362544,5.75,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.886679489240814,6.051357907366217e-05,0.0458886474940536,0.4628064079540911,0.1364406276207809,26.21938606652325,3.266499063359795,0.041273545554735,1.2000000000000002,1.2000000000000002,1.0,6.95,0.0,20471.152207001523,-1436.4301615390395,2906.226324724903,8.340000000000002,8.340000000000002,False,79212,86355.0,-0.3714630314379572,38910.0,47203.333333333336,40330.0,5.412219124257894,-0.2522648502956794,5.6644839745535736,112770.0,-0.1157374735356386,113080.0,21946.0,2006-12-01,26415.003636363635,11,False,True,10.181687447261236,-1.0263611268435113e-05,-6.139213622136097e-05,False,False,False,True,True
East Midlands,2007-12-01,151415.0,181150.7168674699,,6.813743137431374,6.43,6.95,5.75,17356.666666666668,3.823566366899363,72.185645,579.337734939759,4421380.78125,83.0,12.107084653629608,10.188143031398482,15.301962599217015,6.361885614837961,9.761731957488836,1.9189416222311242,-0.010595549281982,-0.0092729182105616,0.0011893497382824,6.95,5.75,26719.902864259024,3.823566366899363,6.95,18942.950819672133,20546.666666666668,22100.630136986303,26804.892988929892,0.0001071526735252,-36.64981471366264,-0.01705113341922959,5.75,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.896472732722111,0.0097932434812968,0.0391942241618619,0.4602336304914471,0.1338678501581369,26.0571548543422,3.2602923890036464,0.0340927914430704,1.2000000000000002,1.2000000000000002,1.0,6.95,0.0,20075.821917808214,-1959.3809812111683,2784.5824891084667,8.340000000000002,8.340000000000002,False,74452,79212.0,-0.3857906546990496,37560.0,46766.666666666664,44850.0,5.416628968260417,0.0044098440025228,5.412219124257894,91140.0,-0.3186813186813186,112770.0,22222.0,2007-12-01,26586.07951807229,0,True,False,10.188143031398482,-0.008163191360173294,-1.0263611268435113e-05,True,False,False,False,True
East Midlands,2008-01-01,147391.0,177620.46480582524,,6.632661326613266,6.43,8.5,5.5,16816.284153005465,3.96684709832808,72.327138,584.6890048543689,4424725.430327869,82.4,12.087404332664295,10.195398202279655,15.302718784855587,6.371080090240607,9.730102990750218,1.8920061303846423,-0.0196803209653104,-0.0100562391912557,-0.0009069859999986,6.95,5.75,26586.07951807229,3.823566366899363,6.95,18420.0,20023.715846994535,21974.931506849316,27066.56948910568,-0.010595549281982,-133.82334618673485,-0.026935491846481918,5.75,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.892233517493044,-0.0042392152290668,0.0080449555113892,0.5106748396027527,0.1843090592694425,25.315518639130495,3.2314175926356894,0.005076968181191,3.0,1.2000000000000002,1.0,6.95,0.0,19645.934638321232,-2499.7634948723717,2658.8838589714796,25.5,8.340000000000002,False,71330,74452.0,-0.3990277274603803,36210.0,46330.0,49370.0,5.562534140804763,0.1459051725443458,5.416628968260417,67220.0,-0.3111293297806927,91140.0,22222.0,2007-12-01,26779.667475728154,1,False,True,10.195398202279655,-0.009543062008336434,-0.008163191360173294,False,False,False,True,True
East Midlands,2008-02-01,147361.0,176300.5698795181,,6.631311313113132,6.43,8.5,5.5,16275.901639344262,3.96684709832808,72.510762,581.9458554216868,4428070.079405738,83.0,12.0799456008227,10.188143031398482,15.303474399109488,6.3663774114822,9.69744086580916,1.8918025694242173,-0.0074587318415968,-0.0125782006962964,-0.0014720210689348,8.5,5.5,26886.74002268025,3.96684709832808,6.95,17879.617486338797,19483.333333333332,21849.23287671233,26961.64446473871,-0.0196803209653104,300.6605046079603,-0.0002035609604249533,5.75,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8954392940173157,0.0032057765242716,0.0037651862217327,0.5085456871974126,0.1821799068641023,25.24584378383564,3.2286615395525,0.002259838384897,3.0,1.2000000000000002,1.0,6.95,0.0,19181.49036854056,-3040.146008533575,2533.1852288344926,25.5,8.340000000000002,False,71066,71330.0,-0.4030926363002595,35236.666666666664,44306.666666666664,48793.333333333336,5.657462830916487,0.0949286901117245,5.562534140804763,71820.0,-0.2562137531068765,67220.0,22222.0,2007-12-01,26586.07951807229,2,False,True,10.188143031398482,-0.011823105783198451,-0.009543062008336434,False,False,False,True,True
East Midlands,2008-03-01,146597.0,174545.3489208633,,6.596930969309694,6.43,8.25,5.25,15770.3825136612,3.96684709832808,72.652933,580.2858633093524,4431198.944672131,83.4,12.069939866064525,10.18333532983038,15.30418074754252,6.363520849895783,9.66588893544359,1.8866045362341437,-0.0100057347581774,-0.0123815958550282,-0.0022163700051717,8.5,5.5,26798.67657515307,3.96684709832808,6.95,17356.666666666668,18942.950819672133,21735.698630136987,26854.983305846315,-0.0074587318415968,-88.06344752717996,-0.005198033190073614,5.75,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8983296254276452,0.0028903314103294,-0.0050049228426554,0.4935371208842255,0.1671713405509153,25.066000506117874,3.22151236638074,-0.0047639672282255,3.0,1.2000000000000002,1.0,6.95,0.0,18684.380692167575,-3545.665134216637,2419.6509822591506,24.75,8.340000000000002,False,60481,71066.0,-0.4714123404999126,34263.333333333336,42283.333333333336,48216.666666666664,5.4972806186982215,-0.1601822122182659,5.657462830916487,68100.0,-0.4227345935407307,71820.0,22222.0,2007-12-01,26458.568345323736,3,False,True,10.18333532983038,-0.01170608214057578,-0.011823105783198451,False,False,False,True,True
East Midlands,2008-04-01,146797.0,173535.025,,6.605931059310593,6.43,8.25,5.25,15230.0,4.008560805626454,72.760933,576.9921071428571,4434543.59375,84.0,12.064134731194246,10.176166840351767,15.304935258340018,6.3578285872860425,9.631022445889208,1.8879678908424786,-0.0058051348702772,-0.0077565338233505,-0.0032869827647807,8.25,5.25,26769.109378071313,3.96684709832808,8.5,16816.284153005465,18420.0,21610.0,26817.688013698633,-0.0100057347581774,-29.567197081756603,0.0013633546083349213,5.5,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906761575066076,0.0084319496384308,-0.0073960329149231,0.4922650661360141,0.1658992858027039,25.063171409644397,3.2213994941202033,-0.0047549185015434,3.0,3.0,1.0,8.5,0.0,18152.71402550091,-4086.047647877837,2293.9523521221636,24.75,25.5,False,57104,60481.0,-0.4773902459113913,33290.0,40260.0,47640.0,5.58014043373621,0.0828598150379882,5.4972806186982215,73130.0,-0.3086594819436566,68100.0,22222.0,2007-12-01,26269.57857142857,4,False,True,10.176166840351767,-0.016354428402182153,-0.01170608214057578,False,False,True,True,False
